"screen_time_hours","social_media_platforms_used","hours_on_TikTok","sleep_hours","stress_level","mood_score","social_media_category","screen_time_category","sleep_quality","digital_intensity","mental_health_indicator","digital_habits_score","mental_health_score"
6.5,1,2.9,8.3,6,10,"Low","Medium","Good",0,0,0.3975,14
8.2,3,3.3,9,7,9,"Medium","High","Good",0,0,0.590833333333333,12
5.7,5,1.5,9.5,3,10,"High","Medium","Good",0,0,0.5525,17
8.4,3,4.3,8.3,7,9,"Medium","High","Good",0,0,0.639166666666667,12
4.7,2,1.8,10,3,10,"Low","Medium","Good",0,0,0.351666666666667,17
7.9,4,3.2,8.5,6,9,"High","Medium","Good",1,0,0.636666666666667,13
8,2,4,9.8,3,10,"Low","High","Good",0,0,0.553333333333333,17
4.5,1,2.1,9.6,4,10,"Low","Medium","Good",0,0,0.2975,16
5.3,5,2.4,8.9,5,10,"High","Medium","Good",0,0,0.576666666666667,15
4.1,4,1.6,8.1,4,10,"High","Medium","Good",0,0,0.443333333333333,16
7.8,4,2.1,8.5,6,10,"High","Medium","Good",1,0,0.5875,14
4.8,3,1.5,8.4,4,10,"Medium","Medium","Good",0,0,0.4025,16
5.2,2,1.3,8.4,3,10,"Low","Medium","Good",0,0,0.3475,17
5.4,2,3,9.7,3,10,"Low","Medium","Good",0,0,0.425,17
5.5,2,1.2,8.2,4,10,"Low","Medium","Good",0,0,0.353333333333333,16
8.7,3,4.2,8.1,6,9,"Medium","High","Good",0,0,0.645,13
5.5,5,2.3,9.7,3,10,"High","Medium","Good",0,0,0.579166666666667,17
5.6,3,1.3,8.2,6,10,"Medium","Medium","Good",0,0,0.420833333333333,14
5.8,4,2.8,8.5,6,10,"High","Medium","Good",0,0,0.55,14
6.5,5,1.9,9.2,4,10,"High","Medium","Good",1,0,0.595833333333333,16
3.5,1,0.8,10,2,10,"Low","Low","Good",0,0,0.21,18
5.7,2,2.8,8.5,5,10,"Low","Medium","Good",0,0,0.426666666666667,15
7.4,2,2.6,8.5,5,10,"Low","Medium","Good",0,0,0.475,15
4.5,5,2.6,8.6,4,10,"High","Medium","Good",0,0,0.558333333333333,16
6.6,2,3.2,8.1,5,10,"Low","Medium","Good",0,0,0.473333333333333,15
5.3,2,3.1,9.4,3,10,"Low","Medium","Good",0,0,0.425833333333333,17
8.4,4,2.5,8.4,6,10,"High","High","Good",1,0,0.624166666666667,14
5.9,5,2,8.5,5,10,"High","Medium","Good",0,0,0.58,15
5.2,3,2.2,8.1,6,10,"Medium","Medium","Good",0,0,0.445,14
6.4,1,1.8,8.7,4,10,"Low","Medium","Good",0,0,0.348333333333333,16
3.3,2,1.6,9.6,2,10,"Low","Low","Good",0,0,0.296666666666667,18
5.5,2,2.7,9.2,3,10,"Low","Medium","Good",0,0,0.415833333333333,17
8.1,5,2.7,8.2,6,9,"High","High","Good",1,0,0.6825,13
8.7,3,4.8,8.8,8,10,"Medium","High","Good",0,1,0.67,12
6.3,4,2.6,8.1,6,10,"High","Medium","Good",1,0,0.558333333333333,14
5.8,5,2.3,9.1,3,10,"High","Medium","Good",0,0,0.589166666666667,17
4.8,5,1.4,10,2,10,"High","Medium","Good",0,0,0.518333333333333,18
6,3,3.1,8.6,6,10,"Medium","Medium","Good",0,0,0.509166666666667,14
4.3,4,2.5,9.6,3,10,"High","Medium","Good",0,0,0.4875,17
7.8,4,3.9,8.9,6,10,"High","Medium","Good",1,0,0.6625,14
1.7,3,0.7,10,1,10,"Medium","Low","Good",0,0,0.265833333333333,19
6.4,2,2.9,9.4,5,10,"Low","Medium","Good",0,0,0.454166666666667,15
3.6,1,1.6,8.1,4,10,"Low","Low","Good",0,0,0.246666666666667,16
5.3,1,2,9.8,3,10,"Low","Medium","Good",0,0,0.32,17
6.8,2,2.7,9,5,10,"Low","Medium","Good",0,0,0.459166666666667,15
4.9,3,1.8,9.1,3,10,"Medium","Medium","Good",0,0,0.418333333333333,17
5.5,3,2.3,8.5,3,10,"Medium","Medium","Good",0,0,0.459166666666667,17
4.7,5,0.9,9.7,4,10,"High","Medium","Good",0,0,0.494166666666667,16
6.8,4,3.4,9.1,5,10,"High","Medium","Good",1,0,0.608333333333333,15
7.1,2,4.1,9,6,10,"Low","Medium","Good",0,0,0.5275,14
6.1,2,2.7,8,5,9,"Low","Medium","Good",0,0,0.435833333333333,14
5.4,2,2.8,8.7,5,10,"Low","Medium","Good",0,0,0.416666666666667,15
8,2,3.7,8.2,8,10,"Low","High","Good",0,1,0.540833333333333,12
3.4,4,1.4,8.4,3,10,"High","Low","Good",0,0,0.411666666666667,17
4.5,1,2.5,8.8,3,10,"Low","Medium","Good",0,0,0.314166666666667,17
9.6,1,5,8,10,9,"Low","High","Good",0,1,0.588333333333333,9
7.3,4,3.3,9.6,5,10,"High","Medium","Good",1,0,0.620833333333333,15
4.7,1,1.7,8.8,5,10,"Low","Medium","Good",0,0,0.2875,15
5.6,5,2.5,8,6,10,"High","Medium","Good",0,0,0.590833333333333,14
7.7,1,3.6,9.1,6,10,"Low","Medium","Good",0,0,0.466666666666667,14
4.4,2,2.2,8.6,6,10,"Low","Medium","Good",0,0,0.358333333333333,14
7.4,1,3.8,8.5,5,10,"Low","Medium","Good",0,0,0.465,15
2.5,4,1.4,8.3,4,10,"High","Low","Good",0,0,0.381666666666667,16
3.9,4,1.5,8.2,5,10,"High","Low","Good",0,0,0.4325,15
3.7,3,1.2,8.6,2,10,"Medium","Low","Good",0,0,0.353333333333333,18
6.3,1,1.7,8.7,4,10,"Low","Medium","Good",0,0,0.340833333333333,16
8,3,3.7,8.3,8,10,"Medium","High","Good",0,1,0.600833333333333,12
5.3,3,2.9,8.3,6,10,"Medium","Medium","Good",0,0,0.4775,14
3.4,3,1.2,8.2,4,10,"Medium","Low","Good",0,0,0.343333333333333,16
5.8,5,1.7,8.4,5,10,"High","Medium","Good",0,0,0.564166666666667,15
5.6,5,1.5,8.8,3,10,"High","Medium","Good",0,0,0.549166666666667,17
3.7,3,1.4,8,2,10,"Medium","Low","Good",0,0,0.361666666666667,18
5.4,1,1.7,8.6,3,10,"Low","Medium","Good",0,0,0.310833333333333,17
5.2,5,2.8,8.5,3,10,"High","Medium","Good",0,0,0.59,17
8.1,5,3.6,8.2,6,10,"High","High","Good",1,0,0.72,14
5.5,1,2.8,8.4,4,10,"Low","Medium","Good",0,0,0.36,16
5.7,2,3.1,8.6,4,10,"Low","Medium","Good",0,0,0.439166666666667,16
5.4,5,2.7,8.6,5,10,"High","Medium","Good",0,0,0.5925,15
6.5,1,3.8,10,3,10,"Low","Medium","Good",0,0,0.435,17
5.6,2,3.2,8.5,4,10,"Low","Medium","Good",0,0,0.44,16
4.9,4,1.4,8.4,3,10,"High","Medium","Good",0,0,0.461666666666667,17
5,5,2.6,10,4,10,"High","Medium","Good",0,0,0.575,16
8.1,5,2.3,8.3,5,10,"High","High","Good",1,0,0.665833333333333,15
1,5,0.2,8.6,4,10,"High","Low","Good",0,0,0.341666666666667,16
5.7,4,3.3,9.1,6,10,"High","Medium","Good",0,0,0.5675,14
8.4,5,4.5,9,6,9,"High","High","Good",1,0,0.7675,13
6,1,2.2,8.1,5,10,"Low","Medium","Good",0,0,0.351666666666667,15
4.2,3,1.1,8.5,4,10,"Medium","Medium","Good",0,0,0.365833333333333,16
4.6,4,2,8.5,2,10,"High","Medium","Good",0,0,0.476666666666667,18
7,4,3.4,8.8,7,10,"High","Medium","Good",1,0,0.615,13
6.8,2,1.6,9.2,5,10,"Low","Medium","Good",0,0,0.413333333333333,15
7.3,2,2.9,8.8,4,10,"Low","Medium","Good",0,0,0.484166666666667,16
4.4,3,1.1,8.5,4,10,"Medium","Medium","Good",0,0,0.3725,16
7.8,5,2.5,8.6,6,10,"High","Medium","Good",1,0,0.664166666666667,14
5.8,2,3.5,9.5,5,10,"Low","Medium","Good",0,0,0.459166666666667,15
2.9,4,1.5,8.6,2,10,"High","Low","Good",0,0,0.399166666666667,18
7.4,3,2.7,10,4,10,"Medium","Medium","Good",0,0,0.539166666666667,16
5,3,1.8,8.8,5,10,"Medium","Medium","Good",0,0,0.421666666666667,15
7.9,5,2.4,8.3,6,10,"High","Medium","Good",1,0,0.663333333333333,14
5.9,3,1.7,9.3,3,10,"Medium","Medium","Good",0,0,0.4475,17
7.1,1,2.1,8,6,10,"Low","Medium","Good",0,0,0.384166666666667,14
6.5,3,1.5,10,4,10,"Medium","Medium","Good",0,0,0.459166666666667,16
7.3,1,3.2,9.3,5,10,"Low","Medium","Good",0,0,0.436666666666667,15
4.4,1,2.2,8.1,4,10,"Low","Medium","Good",0,0,0.298333333333333,16
9.1,3,3.5,9.4,6,10,"Medium","High","Good",0,0,0.629166666666667,14
5.9,2,2.4,8.2,4,10,"Low","Medium","Good",0,0,0.416666666666667,16
6.4,1,2.8,8.3,5,10,"Low","Medium","Good",0,0,0.39,15
6,3,2.2,8,5,10,"Medium","Medium","Good",0,0,0.471666666666667,15
4.6,3,2.7,8.1,4,10,"Medium","Medium","Good",0,0,0.445833333333333,16
7.5,3,1.5,8.1,3,10,"Medium","Medium","Good",0,0,0.4925,17
3.2,5,1.9,10,3,10,"High","Low","Good",0,0,0.485833333333333,17
8.1,4,4.6,8,7,10,"High","High","Good",1,0,0.701666666666667,13
7,4,3.3,8.3,5,10,"High","Medium","Good",1,0,0.610833333333333,15
3.9,3,0.9,9.2,2,10,"Medium","Low","Good",0,0,0.3475,18
5.2,3,2.9,8.5,4,10,"Medium","Medium","Good",0,0,0.474166666666667,16
5.2,5,2.1,9.7,4,10,"High","Medium","Good",0,0,0.560833333333333,16
5.1,1,2.4,8.5,5,10,"Low","Medium","Good",0,0,0.33,15
8.9,3,4,8.5,8,10,"Medium","High","Good",0,1,0.643333333333333,12
7.4,2,2.3,8.8,2,10,"Low","Medium","Good",0,0,0.4625,18
4.9,4,1.4,10,2,10,"High","Medium","Good",0,0,0.461666666666667,18
8.3,2,2.8,9.7,5,10,"Low","High","Good",0,0,0.513333333333333,15
5.9,5,3.4,9.2,5,10,"High","Medium","Good",0,0,0.638333333333333,15
5.3,2,1.4,8.1,5,10,"Low","Medium","Good",0,0,0.355,15
6.3,4,3.8,10,4,10,"High","Medium","Good",1,0,0.608333333333333,16
7.3,5,1.5,8.8,3,10,"High","Medium","Good",1,0,0.605833333333333,17
3.7,2,1.2,8,4,10,"Low","Low","Good",0,0,0.293333333333333,16
7.2,4,3,9,6,10,"High","Medium","Good",1,0,0.605,14
8.2,4,1.8,8.5,5,10,"High","High","Good",1,0,0.588333333333333,15
7.1,3,2.3,8.8,3,10,"Medium","Medium","Good",0,0,0.5125,17
7,1,3,10,4,10,"Low","Medium","Good",0,0,0.418333333333333,16
9,2,4.1,8.1,7,10,"Low","High","Good",0,0,0.590833333333333,13
3.1,3,1.7,8.1,3,10,"Medium","Low","Good",0,0,0.354166666666667,17
4.7,1,1.4,8.2,5,10,"Low","Medium","Good",0,0,0.275,15
7.3,5,2.4,10,4,10,"High","Medium","Good",1,0,0.643333333333333,16
7.1,4,4.2,8.8,5,10,"High","Medium","Good",1,0,0.651666666666667,15
2.7,4,1,9.8,3,10,"High","Low","Good",0,0,0.371666666666667,17
3.2,3,1.6,10,2,10,"Medium","Low","Good",0,0,0.353333333333333,18
4.6,4,2.5,8.1,6,10,"High","Medium","Good",0,0,0.4975,14
5.3,4,2.2,8,5,10,"High","Medium","Good",0,0,0.508333333333333,15
4.5,3,2.3,8.4,4,10,"Medium","Medium","Good",0,0,0.425833333333333,16
5.2,5,2.9,9.9,5,10,"High","Medium","Good",0,0,0.594166666666667,15
3.8,2,0.9,9.3,1,10,"Low","Low","Good",0,0,0.284166666666667,19
1.9,4,0.8,9.4,2,10,"High","Low","Good",0,0,0.336666666666667,18
3.9,5,2.2,8.8,5,10,"High","Low","Good",0,0,0.521666666666667,15
6.8,4,2.2,8.1,5,10,"High","Medium","Good",1,0,0.558333333333333,15
7.8,2,2.2,8.3,6,10,"Low","Medium","Good",0,0,0.471666666666667,14
3.9,5,0.8,10,2,10,"High","Low","Good",0,0,0.463333333333333,18
9,5,3.5,8.2,5,10,"High","High","Good",1,0,0.745833333333333,15
5.2,2,2.3,9.4,4,10,"Low","Medium","Good",0,0,0.389166666666667,16
5.5,1,3.1,8.3,6,10,"Low","Medium","Good",0,0,0.3725,14
6.7,4,1.7,9.1,2,10,"High","Medium","Good",1,0,0.534166666666667,18
1.8,4,0.8,10,2,10,"High","Low","Good",0,0,0.333333333333333,18
6.4,4,1.7,8.7,4,10,"High","Medium","Good",1,0,0.524166666666667,16
5.6,1,2.6,8.6,6,10,"Low","Medium","Good",0,0,0.355,14
6.6,3,1.5,10,3,10,"Medium","Medium","Good",0,0,0.4625,17
5.3,3,2.6,8.5,7,10,"Medium","Medium","Good",0,0,0.465,13
4.7,5,2.6,8.3,6,10,"High","Medium","Good",0,0,0.565,14
8.4,3,2.1,10,2,10,"Medium","High","Good",0,0,0.5475,18
3.1,4,1.2,8.8,3,10,"High","Low","Good",0,0,0.393333333333333,17
6.4,5,2.3,8.9,4,10,"High","Medium","Good",1,0,0.609166666666667,16
4.7,1,2.7,9.7,2,10,"Low","Medium","Good",0,0,0.329166666666667,18
5.3,5,1.1,10,4,10,"High","Medium","Good",0,0,0.5225,16
5.2,1,3,8.2,4,10,"Low","Medium","Good",0,0,0.358333333333333,16
5.3,5,2,9.2,3,10,"High","Medium","Good",0,0,0.56,17
5.9,5,1.8,10,4,10,"High","Medium","Good",0,0,0.571666666666667,16
8.6,1,1.9,8,6,10,"Low","High","Good",0,0,0.425833333333333,14
8.5,5,3.2,8.5,6,10,"High","High","Good",1,0,0.716666666666667,14
4,5,2.2,9,2,10,"High","Medium","Good",0,0,0.525,18
10.1,4,4.5,8.1,6,10,"High","High","Good",1,0,0.764166666666667,14
6.1,4,1.4,9.9,3,10,"High","Medium","Good",1,0,0.501666666666667,17
6.4,4,2.7,10,4,10,"High","Medium","Good",1,0,0.565833333333333,16
8.5,2,1.8,9.7,5,10,"Low","High","Good",0,0,0.478333333333333,15
5.9,2,1.2,8.1,5,10,"Low","Medium","Good",0,0,0.366666666666667,15
9.9,5,5.9,8.5,9,10,"High","High","Good",1,1,0.875833333333333,11
6.2,5,1.5,9.1,4,10,"High","Medium","Good",1,0,0.569166666666667,16
7.1,4,1.9,8.2,6,10,"High","Medium","Good",1,0,0.555833333333333,14
7.5,3,1.6,8.1,5,10,"Medium","Medium","Good",0,0,0.496666666666667,15
7.4,1,3.8,10,4,10,"Low","Medium","Good",0,0,0.465,16
8.6,2,3.2,8.6,4,10,"Low","High","Good",0,0,0.54,16
9.8,3,4.5,10,7,10,"Medium","High","Good",0,0,0.694166666666667,13
6.2,1,3.1,8.2,5,10,"Low","Medium","Good",0,0,0.395833333333333,15
6.8,2,1.5,8,5,10,"Low","Medium","Good",0,0,0.409166666666667,15
9.5,3,5.1,8.1,9,8,"Medium","High","Good",0,1,0.709166666666667,9
4.4,1,0.9,9.4,3,10,"Low","Medium","Good",0,0,0.244166666666667,17
8.4,5,4.6,8.7,7,9,"High","High","Good",1,0,0.771666666666667,12
3.2,2,1.7,8.2,3,10,"Low","Low","Good",0,0,0.2975,17
4.9,5,2.9,9,3,10,"High","Medium","Good",0,0,0.584166666666667,17
9.2,3,4,8,6,10,"Medium","High","Good",0,0,0.653333333333333,14
6.9,4,3.9,8.7,5,10,"High","Medium","Good",1,0,0.6325,15
8.4,4,2.4,8.8,6,10,"High","High","Good",1,0,0.62,14
4,3,1.3,8.7,2,10,"Medium","Medium","Good",0,0,0.3675,18
8.6,2,4.7,10,5,10,"Low","High","Good",0,0,0.6025,15
7.5,5,2.8,8.3,4,10,"High","Medium","Good",1,0,0.666666666666667,16
6.5,5,2.5,8,6,10,"High","Medium","Good",1,0,0.620833333333333,14
10.3,3,3.1,8.2,7,9,"Medium","High","Good",0,0,0.6525,12
6.1,4,2.9,9.3,4,10,"High","Medium","Good",1,0,0.564166666666667,16
6.6,2,1.4,10,4,10,"Low","Medium","Good",0,0,0.398333333333333,16
6.5,3,2.1,10,2,10,"Medium","Medium","Good",0,0,0.484166666666667,18
2.1,2,1.2,8.8,2,10,"Low","Low","Good",0,0,0.24,18
4,1,1.1,8.6,3,10,"Low","Medium","Good",0,0,0.239166666666667,17
7.2,3,3.3,9.4,4,10,"Medium","Medium","Good",0,0,0.5575,16
6.2,2,2.4,9.5,3,10,"Low","Medium","Good",0,0,0.426666666666667,17
8.2,4,1.7,8.3,4,10,"High","High","Good",1,0,0.584166666666667,16
6.6,3,3.1,8,6,10,"Medium","Medium","Good",0,0,0.529166666666667,14
5.5,2,2.9,9.6,3,10,"Low","Medium","Good",0,0,0.424166666666667,17
4.4,5,1.7,9,4,10,"High","Medium","Good",0,0,0.5175,16
4.3,4,1.8,8.5,4,10,"High","Medium","Good",0,0,0.458333333333333,16
6.6,3,2.7,8.9,7,10,"Medium","Medium","Good",0,0,0.5125,13
5.3,2,1.9,8.1,6,10,"Low","Medium","Good",0,0,0.375833333333333,14
6.3,1,3.3,8.6,8,9,"Low","Medium","Good",0,1,0.4075,11
6.6,2,2.5,10,4,10,"Low","Medium","Good",0,0,0.444166666666667,16
6.5,1,3.8,8.7,4,9,"Low","Medium","Good",0,0,0.435,15
9.4,4,3.5,9.2,5,10,"High","High","Good",1,0,0.699166666666667,15
4.2,2,1.7,10,2,10,"Low","Medium","Good",0,0,0.330833333333333,18
10.3,2,2.5,8.8,6,9,"Low","High","Good",0,0,0.5675,13
6.2,3,1.9,8.8,6,10,"Medium","Medium","Good",0,0,0.465833333333333,14
6.3,5,2.8,8.4,6,10,"High","Medium","Good",1,0,0.626666666666667,14
6.3,5,1.7,8.6,4,10,"High","Medium","Good",1,0,0.580833333333333,16
4.4,1,2.5,8.1,3,10,"Low","Medium","Good",0,0,0.310833333333333,17
4.9,4,1.8,8.4,7,10,"High","Medium","Good",0,0,0.478333333333333,13
6.3,3,1.4,9.1,3,10,"Medium","Medium","Good",0,0,0.448333333333333,17
8.7,5,1.8,8,6,10,"High","High","Good",1,0,0.665,14
5.4,1,3.1,8.2,5,10,"Low","Medium","Good",0,0,0.369166666666667,15
3.9,1,1.9,8.4,4,10,"Low","Low","Good",0,0,0.269166666666667,16
7.2,1,2.9,9.7,5,10,"Low","Medium","Good",0,0,0.420833333333333,15
6.8,2,2.4,9.9,5,10,"Low","Medium","Good",0,0,0.446666666666667,15
6.9,3,1.7,9.2,4,10,"Medium","Medium","Good",0,0,0.480833333333333,16
7.5,5,3.3,9.4,4,10,"High","Medium","Good",1,0,0.6875,16
2.9,1,1.4,9.1,1,10,"Low","Low","Good",0,0,0.215,19
6.6,2,2,8.6,5,10,"Low","Medium","Good",0,0,0.423333333333333,15
4.7,5,1,8.6,3,10,"High","Medium","Good",0,0,0.498333333333333,17
4.2,4,2.5,9.1,5,10,"High","Medium","Good",0,0,0.484166666666667,15
6.8,1,2,9.3,5,10,"Low","Medium","Good",0,0,0.37,15
6.6,1,2.8,9.4,3,10,"Low","Medium","Good",0,0,0.396666666666667,17
4.4,2,2.6,9.1,5,10,"Low","Medium","Good",0,0,0.375,15
3.9,1,0.9,9.4,2,10,"Low","Low","Good",0,0,0.2275,18
5.4,2,1.2,8.8,4,10,"Low","Medium","Good",0,0,0.35,16
8.5,5,1.9,8,4,10,"High","High","Good",1,0,0.6625,16
5.7,4,1.3,9,2,10,"High","Medium","Good",0,0,0.484166666666667,18
5.9,4,1.8,8.1,5,10,"High","Medium","Good",0,0,0.511666666666667,15
4.7,5,2.1,8.5,5,10,"High","Medium","Good",0,0,0.544166666666667,15
4.7,5,2.4,8,5,10,"High","Medium","Good",0,0,0.556666666666667,15
5.7,1,1.3,8.5,4,10,"Low","Medium","Good",0,0,0.304166666666667,16
4.1,2,2.1,8.5,3,10,"Low","Medium","Good",0,0,0.344166666666667,17
9,2,2.8,9.8,5,10,"Low","High","Good",0,0,0.536666666666667,15
7.1,4,1.9,9.3,5,10,"High","Medium","Good",1,0,0.555833333333333,15
5.4,5,2.3,9.6,5,10,"High","Medium","Good",0,0,0.575833333333333,15
4.4,2,2.1,10,2,10,"Low","Medium","Good",0,0,0.354166666666667,18
5,5,1.5,8.5,5,10,"High","Medium","Good",0,0,0.529166666666667,15
4,4,1.3,8.1,4,10,"High","Medium","Good",0,0,0.4275,16
5.9,2,3.1,8.7,5,10,"Low","Medium","Good",0,0,0.445833333333333,15
8.6,3,2.1,10,3,10,"Medium","High","Good",0,0,0.554166666666667,17
6.6,4,2.4,9,5,10,"High","Medium","Good",1,0,0.56,15
2,2,1,8.6,3,10,"Low","Low","Good",0,0,0.228333333333333,17
9,1,3.8,8,6,9,"Low","High","Good",0,0,0.518333333333333,13
8.1,5,3.9,8.1,9,10,"High","High","Good",1,1,0.7325,11
3.7,5,2.1,8.6,4,10,"High","Low","Good",0,0,0.510833333333333,16
5.6,1,2.2,9.7,3,10,"Low","Medium","Good",0,0,0.338333333333333,17
4,1,1.1,8.2,3,10,"Low","Medium","Good",0,0,0.239166666666667,17
5.7,5,2.8,10,2,10,"High","Medium","Good",0,0,0.606666666666667,18
8.6,3,4,8.3,9,10,"Medium","High","Good",0,1,0.633333333333333,11
10.8,3,3.8,9,6,9,"Medium","High","Good",0,0,0.698333333333333,13
4.5,2,1.9,8.7,3,10,"Low","Medium","Good",0,0,0.349166666666667,17
3.3,3,1.7,8.6,4,10,"Medium","Low","Good",0,0,0.360833333333333,16
5.2,3,1.1,9,3,10,"Medium","Medium","Good",0,0,0.399166666666667,17
7.5,1,4.2,9,6,9,"Low","Medium","Good",0,0,0.485,13
7,2,4,8.5,3,10,"Low","Medium","Good",0,0,0.52,17
6.7,1,1.4,8.9,6,10,"Low","Medium","Good",0,0,0.341666666666667,14
6.7,2,3.5,8.2,6,10,"Low","Medium","Good",0,0,0.489166666666667,14
7,1,3.7,8.2,5,10,"Low","Medium","Good",0,0,0.4475,15
6.7,4,3,8.4,6,10,"High","Medium","Good",1,0,0.588333333333333,14
6.2,2,2.8,9.8,5,10,"Low","Medium","Good",0,0,0.443333333333333,15
4.4,2,2.1,8.7,4,10,"Low","Medium","Good",0,0,0.354166666666667,16
6.3,5,1.9,9.1,5,10,"High","Medium","Good",1,0,0.589166666666667,15
2.6,4,1.1,10,1,10,"High","Low","Good",0,0,0.3725,19
5.1,4,2.3,10,2,10,"High","Medium","Good",0,0,0.505833333333333,18
6.2,3,1.5,8.7,5,10,"Medium","Medium","Good",0,0,0.449166666666667,15
3.7,1,1.2,8.4,4,10,"Low","Low","Good",0,0,0.233333333333333,16
5.7,1,3.2,8.6,5,10,"Low","Medium","Good",0,0,0.383333333333333,15
7.1,2,2.5,10,5,10,"Low","Medium","Good",0,0,0.460833333333333,15
7.2,1,1.5,8.2,4,10,"Low","Medium","Good",0,0,0.3625,16
3,1,1.5,8,2,10,"Low","Low","Good",0,0,0.2225,18
11.1,2,6.5,9.7,5,10,"Low","High","Good",0,0,0.760833333333333,15
7.4,2,4.1,8.6,6,10,"Low","Medium","Good",0,0,0.5375,14
5.5,5,1.2,8.3,3,10,"High","Medium","Good",0,0,0.533333333333333,17
3.6,2,1.3,10,1,10,"Low","Low","Good",0,0,0.294166666666667,19
5.9,2,2,9.7,3,10,"Low","Medium","Good",0,0,0.4,17
7.8,4,4.3,8.6,5,10,"High","Medium","Good",1,0,0.679166666666667,15
3.9,4,1.1,9,3,10,"High","Low","Good",0,0,0.415833333333333,17
4,3,1.1,8.1,4,10,"Medium","Medium","Good",0,0,0.359166666666667,16
4.9,5,2,8.1,4,10,"High","Medium","Good",0,0,0.546666666666667,16
5.3,5,2.3,8.7,3,10,"High","Medium","Good",0,0,0.5725,17
8.1,5,3.1,8.3,5,10,"High","High","Good",1,0,0.699166666666667,15
7,1,1.8,8.1,5,9,"Low","Medium","Good",0,0,0.368333333333333,14
2.8,2,1,8.5,4,10,"Low","Low","Good",0,0,0.255,16
6.6,1,2.6,8.4,4,10,"Low","Medium","Good",0,0,0.388333333333333,16
4.9,1,1.7,8.1,3,10,"Low","Medium","Good",0,0,0.294166666666667,17
6.7,2,3.2,10,5,10,"Low","Medium","Good",0,0,0.476666666666667,15
4,5,1.2,8.6,4,10,"High","Medium","Good",0,0,0.483333333333333,16
5.5,1,2.4,8.3,3,10,"Low","Medium","Good",0,0,0.343333333333333,17
8,5,2.1,8.8,6,10,"High","High","Good",1,0,0.654166666666667,14
5.1,3,3,8.7,4,10,"Medium","Medium","Good",0,0,0.475,16
2.3,1,0.9,8.4,4,10,"Low","Low","Good",0,0,0.174166666666667,16
7.2,4,2.4,9.3,5,10,"High","Medium","Good",1,0,0.58,15
4.6,5,1.7,8,5,10,"High","Medium","Good",0,0,0.524166666666667,15
2.8,5,0.8,9,2,10,"High","Low","Good",0,0,0.426666666666667,18
3.2,5,1.6,8.2,3,10,"High","Low","Good",0,0,0.473333333333333,17
8.1,5,3.1,8.4,6,9,"High","High","Good",1,0,0.699166666666667,13
9.6,5,5.8,9,6,10,"High","High","Good",1,0,0.861666666666667,14
6.8,1,2.3,8.7,5,10,"Low","Medium","Good",0,0,0.3825,15
9.8,1,4.6,9.5,5,10,"Low","High","Good",0,0,0.578333333333333,15
2.5,3,0.8,9.2,3,10,"Medium","Low","Good",0,0,0.296666666666667,17
5.5,5,1.7,8.7,3,10,"High","Medium","Good",0,0,0.554166666666667,17
6.7,3,1.8,9,4,10,"Medium","Medium","Good",0,0,0.478333333333333,16
6.3,4,1.3,10,3,10,"High","Medium","Good",1,0,0.504166666666667,17
9.5,4,3,8.1,6,10,"High","High","Good",1,0,0.681666666666667,14
4.3,5,1.7,8.7,3,10,"High","Medium","Good",0,0,0.514166666666667,17
7.1,2,1.6,8.5,6,10,"Low","Medium","Good",0,0,0.423333333333333,14
5.1,5,1.9,10,2,10,"High","Medium","Good",0,0,0.549166666666667,18
6,1,2.4,8.4,5,10,"Low","Medium","Good",0,0,0.36,15
6.8,4,2.6,9.2,5,10,"High","Medium","Good",1,0,0.575,15
8.7,2,4.5,9.6,6,10,"Low","High","Good",0,0,0.5975,14
9.4,4,4.3,8.8,7,10,"High","High","Good",1,0,0.7325,13
6.5,1,2.8,8.6,5,10,"Low","Medium","Good",0,0,0.393333333333333,15
5.4,4,3.1,8.8,4,10,"High","Medium","Good",0,0,0.549166666666667,16
5.7,4,1.8,8.6,4,10,"High","Medium","Good",0,0,0.505,16
7.7,5,1.6,9.3,5,10,"High","Medium","Good",1,0,0.623333333333333,15
6.2,5,2.7,8.2,3,10,"High","Medium","Good",1,0,0.619166666666667,17
3.9,2,1.5,10,2,10,"Low","Low","Good",0,0,0.3125,18
4.7,1,2.4,8.2,4,9,"Low","Medium","Good",0,0,0.316666666666667,15
5.3,5,2.8,8.6,6,10,"High","Medium","Good",0,0,0.593333333333333,14
3.9,4,0.9,10,2,10,"High","Low","Good",0,0,0.4075,18
6.5,4,1.6,9.1,5,10,"High","Medium","Good",1,0,0.523333333333333,15
4.9,4,1.6,9.7,2,10,"High","Medium","Good",0,0,0.47,18
4.9,3,2.8,9,6,10,"Medium","Medium","Good",0,0,0.46,14
8.1,1,4.4,8.3,7,10,"Low","High","Good",0,0,0.513333333333333,13
5.7,5,1.8,8,6,10,"High","Medium","Good",0,0,0.565,14
5.6,3,2.2,9.3,3,10,"Medium","Medium","Good",0,0,0.458333333333333,17
5.7,4,2.6,8.6,5,10,"High","Medium","Good",0,0,0.538333333333333,15
7.5,3,1.8,8.8,6,10,"Medium","Medium","Good",0,0,0.505,14
7.3,3,2.3,8.2,4,10,"Medium","Medium","Good",0,0,0.519166666666667,16
8.2,4,3.1,10,4,10,"High","High","Good",1,0,0.6425,16
5.9,5,2.8,8.2,6,10,"High","Medium","Good",0,0,0.613333333333333,14
